   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	   1.1000000e+03	
   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	   1.1430000e+03	
   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	   1.1860000e+03	
   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	   1.2290000e+03	
   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	   1.2720000e+03	
   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	   1.3150000e+03	
   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	   1.3580000e+03	
   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	   1.4010000e+03	
